Date,Product_ID,Product_Name,Quantity sold,GDP,Inflation,Campaign_Active,Promotion_Active,Holiday,Special_Event,Temperature,Precipitation
14-10-2023,6,Bridal Gown,96,1658.119247,1.608383497,1,0,0,0,71.51783333,0.192661643
14-10-2023,7,Traditional Ethnic Dress,52,1658.119247,1.608383497,1,0,0,0,71.51783333,0.192661643
14-10-2023,8,Maternity Nursing Dress,97,1658.119247,1.608383497,1,0,0,0,71.51783333,0.192661643
14-10-2023,9,Sporty Athleisure Dress,98,1658.119247,1.608383497,1,0,0,0,71.51783333,0.192661643
14-10-2023,10,Customizable Dress,76,1658.119247,1.608383497,1,0,0,0,71.51783333,0.192661643
15-10-2023,1,Floral Sundress,81,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,2,Evening Gown,56,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,3,Business Casual Dress,34,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,4,Sequin Party Dress,79,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,5,Summer Maxi Dress,47,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,6,Bridal Gown,34,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,7,Traditional Ethnic Dress,65,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,8,Maternity Nursing Dress,31,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,9,Sporty Athleisure Dress,37,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
15-10-2023,10,Customizable Dress,55,1956.814376,1.715766732,1,0,0,0,76.06178461,0.82900391
16-10-2023,1,Floral Sundress,96,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,2,Evening Gown,34,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,3,Business Casual Dress,71,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,4,Sequin Party Dress,33,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,5,Summer Maxi Dress,61,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,6,Bridal Gown,48,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,7,Traditional Ethnic Dress,81,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,8,Maternity Nursing Dress,53,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,9,Sporty Athleisure Dress,16,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
16-10-2023,10,Customizable Dress,34,1931.104399,4.18746867,1,1,0,0,52.37778139,0.007931413
17-10-2023,1,Floral Sundress,26,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,2,Evening Gown,51,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,3,Business Casual Dress,49,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,4,Sequin Party Dress,47,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,5,Summer Maxi Dress,32,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,6,Bridal Gown,53,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,7,Traditional Ethnic Dress,40,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,8,Maternity Nursing Dress,61,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,9,Sporty Athleisure Dress,74,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
17-10-2023,10,Customizable Dress,84,1764.853866,2.389624401,0,1,0,0,85.66905627,0.070180225
18-10-2023,1,Floral Sundress,72,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,2,Evening Gown,25,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,3,Business Casual Dress,44,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,4,Sequin Party Dress,39,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,5,Summer Maxi Dress,21,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,6,Bridal Gown,14,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,7,Traditional Ethnic Dress,97,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,8,Maternity Nursing Dress,50,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,9,Sporty Athleisure Dress,69,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
18-10-2023,10,Customizable Dress,43,1038.037135,3.375399861,0,1,0,0,80.83988874,0.201538246
19-10-2023,1,Floral Sundress,64,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,2,Evening Gown,13,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,3,Business Casual Dress,10,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,4,Sequin Party Dress,66,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,5,Summer Maxi Dress,38,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,6,Bridal Gown,56,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,7,Traditional Ethnic Dress,59,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,8,Maternity Nursing Dress,61,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,9,Sporty Athleisure Dress,28,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
19-10-2023,10,Customizable Dress,27,1901.820837,1.545610981,0,0,0,0,87.09357009,0.661898811
20-10-2023,1,Floral Sundress,44,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,2,Evening Gown,45,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,3,Business Casual Dress,12,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,4,Sequin Party Dress,45,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,5,Summer Maxi Dress,11,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,6,Bridal Gown,31,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,7,Traditional Ethnic Dress,12,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,8,Maternity Nursing Dress,88,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,9,Sporty Athleisure Dress,46,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
20-10-2023,10,Customizable Dress,67,1706.356773,4.33596927,0,1,0,0,63.84970094,0.94002354
21-10-2023,1,Floral Sundress,30,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,2,Evening Gown,64,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,3,Business Casual Dress,55,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,4,Sequin Party Dress,98,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,5,Summer Maxi Dress,84,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,6,Bridal Gown,55,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,7,Traditional Ethnic Dress,81,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,8,Maternity Nursing Dress,62,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,9,Sporty Athleisure Dress,31,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
21-10-2023,10,Customizable Dress,96,1736.774888,2.98510122,0,0,0,0,61.48546794,0.959934794
22-10-2023,1,Floral Sundress,75,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,2,Evening Gown,60,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,3,Business Casual Dress,20,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,4,Sequin Party Dress,55,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,5,Summer Maxi Dress,18,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,6,Bridal Gown,74,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,7,Traditional Ethnic Dress,13,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,8,Maternity Nursing Dress,88,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,9,Sporty Athleisure Dress,13,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
22-10-2023,10,Customizable Dress,14,1388.637205,1.915786088,0,1,0,0,72.10488912,0.222745137
23-10-2023,1,Floral Sundress,53,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,2,Evening Gown,35,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,3,Business Casual Dress,49,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,4,Sequin Party Dress,18,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,5,Summer Maxi Dress,80,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,6,Bridal Gown,53,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,7,Traditional Ethnic Dress,84,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,8,Maternity Nursing Dress,35,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,9,Sporty Athleisure Dress,97,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
23-10-2023,10,Customizable Dress,84,1169.003142,2.618684064,1,1,0,0,57.26458269,0.705857188
24-10-2023,1,Floral Sundress,78,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,2,Evening Gown,51,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,3,Business Casual Dress,47,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,4,Sequin Party Dress,79,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,5,Summer Maxi Dress,25,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,6,Bridal Gown,15,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,7,Traditional Ethnic Dress,44,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,8,Maternity Nursing Dress,73,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,9,Sporty Athleisure Dress,41,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
24-10-2023,10,Customizable Dress,14,1817.605536,2.012574823,1,1,0,0,68.47890337,0.880393416
25-10-2023,1,Floral Sundress,64,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,2,Evening Gown,36,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,3,Business Casual Dress,80,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,4,Sequin Party Dress,84,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,5,Summer Maxi Dress,69,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,6,Bridal Gown,11,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,7,Traditional Ethnic Dress,23,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,8,Maternity Nursing Dress,61,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,9,Sporty Athleisure Dress,77,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
25-10-2023,10,Customizable Dress,63,1798.357154,1.352445986,0,0,0,0,67.85595891,0.432984959
26-10-2023,1,Floral Sundress,76,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,2,Evening Gown,32,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,3,Business Casual Dress,72,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,4,Sequin Party Dress,22,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,5,Summer Maxi Dress,19,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,6,Bridal Gown,31,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,7,Traditional Ethnic Dress,52,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,8,Maternity Nursing Dress,28,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,9,Sporty Athleisure Dress,70,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
26-10-2023,10,Customizable Dress,76,1878.029557,3.26815845,1,1,0,0,63.62972748,0.114182634
27-10-2023,1,Floral Sundress,79,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,2,Evening Gown,12,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,3,Business Casual Dress,80,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,4,Sequin Party Dress,17,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,5,Summer Maxi Dress,32,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,6,Bridal Gown,84,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,7,Traditional Ethnic Dress,37,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,8,Maternity Nursing Dress,69,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,9,Sporty Athleisure Dress,73,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
27-10-2023,10,Customizable Dress,46,1713.784589,1.297303583,1,0,0,0,76.06189795,0.815609824
28-10-2023,1,Floral Sundress,45,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,2,Evening Gown,53,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,3,Business Casual Dress,75,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,4,Sequin Party Dress,12,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,5,Summer Maxi Dress,52,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,6,Bridal Gown,78,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,7,Traditional Ethnic Dress,44,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,8,Maternity Nursing Dress,33,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,9,Sporty Athleisure Dress,87,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
28-10-2023,10,Customizable Dress,69,1827.760345,1.367434474,1,0,0,0,79.73493292,0.711524832
29-10-2023,1,Floral Sundress,88,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,2,Evening Gown,68,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,3,Business Casual Dress,69,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,4,Sequin Party Dress,37,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,5,Summer Maxi Dress,77,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,6,Bridal Gown,75,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,7,Traditional Ethnic Dress,61,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,8,Maternity Nursing Dress,37,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,9,Sporty Athleisure Dress,94,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
29-10-2023,10,Customizable Dress,19,1498.678222,2.612081015,0,0,0,0,89.14948995,0.807147325
30-10-2023,1,Floral Sundress,42,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,2,Evening Gown,80,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,3,Business Casual Dress,58,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,4,Sequin Party Dress,45,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,5,Summer Maxi Dress,43,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,6,Bridal Gown,92,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,7,Traditional Ethnic Dress,84,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,8,Maternity Nursing Dress,21,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,9,Sporty Athleisure Dress,91,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
30-10-2023,10,Customizable Dress,34,1400.014744,1.229366589,1,1,0,0,59.33842871,0.528382418
31-10-2023,1,Floral Sundress,88,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,2,Evening Gown,28,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,3,Business Casual Dress,68,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,4,Sequin Party Dress,72,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,5,Summer Maxi Dress,93,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,6,Bridal Gown,69,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,7,Traditional Ethnic Dress,13,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,8,Maternity Nursing Dress,81,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,9,Sporty Athleisure Dress,73,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
31-10-2023,10,Customizable Dress,82,1460.381796,1.72144569,1,1,0,0,78.74883236,0.329371507
01-11-2023,1,Floral Sundress,87,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,2,Evening Gown,59,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,3,Business Casual Dress,19,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,4,Sequin Party Dress,85,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,5,Summer Maxi Dress,27,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,6,Bridal Gown,22,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,7,Traditional Ethnic Dress,21,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,8,Maternity Nursing Dress,35,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,9,Sporty Athleisure Dress,53,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
01-11-2023,10,Customizable Dress,33,1001.149358,2.073634948,1,1,0,0,86.91472408,0.951165351
02-11-2023,1,Floral Sundress,45,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,2,Evening Gown,69,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,3,Business Casual Dress,54,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,4,Sequin Party Dress,84,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,5,Summer Maxi Dress,41,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,6,Bridal Gown,36,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,7,Traditional Ethnic Dress,98,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,8,Maternity Nursing Dress,89,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,9,Sporty Athleisure Dress,75,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
02-11-2023,10,Customizable Dress,86,1968.770898,1.998109244,1,0,0,0,78.41496982,0.234660371
03-11-2023,1,Floral Sundress,62,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,2,Evening Gown,21,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,3,Business Casual Dress,90,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,4,Sequin Party Dress,69,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,5,Summer Maxi Dress,97,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,6,Bridal Gown,37,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,7,Traditional Ethnic Dress,27,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,8,Maternity Nursing Dress,99,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,9,Sporty Athleisure Dress,45,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
03-11-2023,10,Customizable Dress,27,1761.178488,3.164888807,0,0,0,0,69.55475752,0.427722579
04-11-2023,1,Floral Sundress,91,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,2,Evening Gown,63,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,3,Business Casual Dress,68,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,4,Sequin Party Dress,24,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,5,Summer Maxi Dress,16,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,6,Bridal Gown,48,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,7,Traditional Ethnic Dress,75,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,8,Maternity Nursing Dress,31,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,9,Sporty Athleisure Dress,54,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
04-11-2023,10,Customizable Dress,65,1257.97426,3.385803501,0,1,0,0,89.30359837,0.055880192
05-11-2023,1,Floral Sundress,43,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,2,Evening Gown,95,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,3,Business Casual Dress,30,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,4,Sequin Party Dress,21,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,5,Summer Maxi Dress,50,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,6,Bridal Gown,13,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,7,Traditional Ethnic Dress,84,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,8,Maternity Nursing Dress,41,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,9,Sporty Athleisure Dress,94,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
05-11-2023,10,Customizable Dress,14,1742.747031,1.220648504,1,0,0,0,83.21073486,0.56091804
06-11-2023,1,Floral Sundress,59,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,2,Evening Gown,74,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,3,Business Casual Dress,26,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,4,Sequin Party Dress,46,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,5,Summer Maxi Dress,90,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,6,Bridal Gown,15,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,7,Traditional Ethnic Dress,72,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,8,Maternity Nursing Dress,78,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,9,Sporty Athleisure Dress,32,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
06-11-2023,10,Customizable Dress,26,1295.039724,2.522173491,0,0,0,0,65.12659524,0.762103473
07-11-2023,1,Floral Sundress,12,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,2,Evening Gown,19,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,3,Business Casual Dress,38,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,4,Sequin Party Dress,50,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,5,Summer Maxi Dress,79,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,6,Bridal Gown,31,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,7,Traditional Ethnic Dress,54,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,8,Maternity Nursing Dress,40,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,9,Sporty Athleisure Dress,88,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
07-11-2023,10,Customizable Dress,31,1481.837101,1.359802196,1,1,0,0,74.14094756,0.430264679
08-11-2023,1,Floral Sundress,50,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,2,Evening Gown,19,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,3,Business Casual Dress,69,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,4,Sequin Party Dress,16,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,5,Summer Maxi Dress,51,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,6,Bridal Gown,68,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,7,Traditional Ethnic Dress,74,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,8,Maternity Nursing Dress,10,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,9,Sporty Athleisure Dress,84,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
08-11-2023,10,Customizable Dress,47,1021.818669,4.8233646,0,0,0,0,51.2631173,0.303145765
09-11-2023,1,Floral Sundress,78,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,2,Evening Gown,96,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,3,Business Casual Dress,20,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,4,Sequin Party Dress,93,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,5,Summer Maxi Dress,39,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,6,Bridal Gown,65,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,7,Traditional Ethnic Dress,23,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
09-11-2023,8,Maternity Nursing Dress,29,1353.07608,3.310751709,0,1,0,0,61.1045196,0.478858581
