Date,Product_ID,Product_Name,Quantity_Sold,GDP,Inflation,Campaign_Active,Promotion_Active,Holiday,Special_Event,Temperature,Precipitation
30-10-2023,6,Bridal Gown,12,1291.750813,4.398817871,0,0,,,83.77081088,0.790885748
30-10-2023,7,Traditional Ethnic Dress,22,1291.750813,4.398817871,0,0,,,83.77081088,0.790885748
30-10-2023,8,Maternity Nursing Dress,24,1291.750813,4.398817871,0,0,,,83.77081088,0.790885748
30-10-2023,9,Sporty Athleisure Dress,11,1291.750813,4.398817871,0,0,,,83.77081088,0.790885748
30-10-2023,10,Customizable Dress,20,1291.750813,4.398817871,0,0,,,83.77081088,0.790885748
31-10-2023,1,Floral Sundress,13,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,2,Evening Gown,28,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,3,Business Casual Dress,26,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,4,Sequin Party Dress,12,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,5,Summer Maxi Dress,27,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,6,Bridal Gown,17,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,7,Traditional Ethnic Dress,28,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,8,Maternity Nursing Dress,14,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,9,Sporty Athleisure Dress,16,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
31-10-2023,10,Customizable Dress,17,1751.041573,1.264391971,0,1,,,82.09425735,0.961795494
01-11-2023,1,Floral Sundress,14,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,2,Evening Gown,26,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,3,Business Casual Dress,14,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,4,Sequin Party Dress,13,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,5,Summer Maxi Dress,28,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,6,Bridal Gown,11,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,7,Traditional Ethnic Dress,20,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,8,Maternity Nursing Dress,22,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,9,Sporty Athleisure Dress,24,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
01-11-2023,10,Customizable Dress,21,1694.947439,3.50810121,1,1,,,52.1951905,0.570930374
02-11-2023,1,Floral Sundress,20,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,2,Evening Gown,16,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,3,Business Casual Dress,14,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,4,Sequin Party Dress,26,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,5,Summer Maxi Dress,29,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,6,Bridal Gown,18,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,7,Traditional Ethnic Dress,23,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,8,Maternity Nursing Dress,21,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,9,Sporty Athleisure Dress,15,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
02-11-2023,10,Customizable Dress,26,1715.533792,2.95869451,1,0,,,55.32522981,0.111893237
03-11-2023,1,Floral Sundress,28,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,2,Evening Gown,28,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,3,Business Casual Dress,25,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,4,Sequin Party Dress,21,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,5,Summer Maxi Dress,21,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,6,Bridal Gown,29,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,7,Traditional Ethnic Dress,15,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,8,Maternity Nursing Dress,13,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,9,Sporty Athleisure Dress,15,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
03-11-2023,10,Customizable Dress,20,1085.354903,4.146628302,1,1,,,61.2613516,0.549836218
04-11-2023,1,Floral Sundress,10,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,2,Evening Gown,24,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,3,Business Casual Dress,20,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,4,Sequin Party Dress,28,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,5,Summer Maxi Dress,27,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,6,Bridal Gown,26,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,7,Traditional Ethnic Dress,28,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,8,Maternity Nursing Dress,23,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,9,Sporty Athleisure Dress,27,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
04-11-2023,10,Customizable Dress,28,1564.518269,1.332810516,1,1,,,70.96850708,0.034459875
05-11-2023,1,Floral Sundress,24,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,2,Evening Gown,24,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,3,Business Casual Dress,13,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,4,Sequin Party Dress,16,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,5,Summer Maxi Dress,22,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,6,Bridal Gown,12,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,7,Traditional Ethnic Dress,25,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,8,Maternity Nursing Dress,18,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,9,Sporty Athleisure Dress,17,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
05-11-2023,10,Customizable Dress,29,1211.825473,4.774832042,0,1,,,78.57775394,0.108257492
06-11-2023,1,Floral Sundress,22,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,2,Evening Gown,26,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,3,Business Casual Dress,26,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,4,Sequin Party Dress,26,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,5,Summer Maxi Dress,10,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,6,Bridal Gown,17,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,7,Traditional Ethnic Dress,28,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,8,Maternity Nursing Dress,15,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,9,Sporty Athleisure Dress,12,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
06-11-2023,10,Customizable Dress,14,1915.368725,1.225924048,1,0,,,67.09513989,0.185619042
07-11-2023,1,Floral Sundress,22,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,2,Evening Gown,24,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,3,Business Casual Dress,23,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,4,Sequin Party Dress,25,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,5,Summer Maxi Dress,27,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,6,Bridal Gown,20,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,7,Traditional Ethnic Dress,12,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,8,Maternity Nursing Dress,19,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,9,Sporty Athleisure Dress,19,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
07-11-2023,10,Customizable Dress,25,1694.867685,4.605766589,1,0,,,56.9258981,0.073649163
08-11-2023,1,Floral Sundress,21,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,2,Evening Gown,11,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,3,Business Casual Dress,18,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,4,Sequin Party Dress,12,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,5,Summer Maxi Dress,24,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,6,Bridal Gown,12,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,7,Traditional Ethnic Dress,28,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,8,Maternity Nursing Dress,27,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,9,Sporty Athleisure Dress,17,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
08-11-2023,10,Customizable Dress,26,1873.8417,3.751947808,1,1,,,73.66771021,0.306619754
09-11-2023,1,Floral Sundress,17,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,2,Evening Gown,16,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,3,Business Casual Dress,16,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,4,Sequin Party Dress,12,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,5,Summer Maxi Dress,10,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,6,Bridal Gown,13,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,7,Traditional Ethnic Dress,14,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,8,Maternity Nursing Dress,10,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,9,Sporty Athleisure Dress,24,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
09-11-2023,10,Customizable Dress,14,1749.290482,3.802956611,1,1,,,85.84678937,0.792881116
10-11-2023,1,Floral Sundress,22,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,2,Evening Gown,17,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,3,Business Casual Dress,17,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,4,Sequin Party Dress,14,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,5,Summer Maxi Dress,18,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,6,Bridal Gown,10,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,7,Traditional Ethnic Dress,13,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,8,Maternity Nursing Dress,12,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,9,Sporty Athleisure Dress,11,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
10-11-2023,10,Customizable Dress,17,1957.593886,1.022391493,1,0,,,53.39087752,0.668628953
11-11-2023,1,Floral Sundress,18,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,2,Evening Gown,11,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,3,Business Casual Dress,23,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,4,Sequin Party Dress,23,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,5,Summer Maxi Dress,13,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,6,Bridal Gown,15,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,7,Traditional Ethnic Dress,20,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,8,Maternity Nursing Dress,12,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,9,Sporty Athleisure Dress,17,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
11-11-2023,10,Customizable Dress,12,1176.483728,3.876668953,0,1,,,75.87294,0.283356657
12-11-2023,1,Floral Sundress,23,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,2,Evening Gown,22,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,3,Business Casual Dress,22,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,4,Sequin Party Dress,11,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,5,Summer Maxi Dress,22,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,6,Bridal Gown,28,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,7,Traditional Ethnic Dress,15,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,8,Maternity Nursing Dress,25,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,9,Sporty Athleisure Dress,11,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
12-11-2023,10,Customizable Dress,17,1175.106386,2.066198305,0,1,,,79.63867493,0.906435599
13-11-2023,1,Floral Sundress,26,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,2,Evening Gown,11,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,3,Business Casual Dress,19,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,4,Sequin Party Dress,25,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,5,Summer Maxi Dress,15,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,6,Bridal Gown,11,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,7,Traditional Ethnic Dress,11,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,8,Maternity Nursing Dress,22,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,9,Sporty Athleisure Dress,24,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
13-11-2023,10,Customizable Dress,11,1067.47936,3.153077499,1,1,,,68.23288428,0.260191682
14-11-2023,1,Floral Sundress,16,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,2,Evening Gown,12,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,3,Business Casual Dress,17,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,4,Sequin Party Dress,23,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,5,Summer Maxi Dress,16,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,6,Bridal Gown,16,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,7,Traditional Ethnic Dress,10,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,8,Maternity Nursing Dress,26,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,9,Sporty Athleisure Dress,18,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
14-11-2023,10,Customizable Dress,22,1346.080019,1.879316736,1,0,,,52.08173849,0.719131052
15-11-2023,1,Floral Sundress,28,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,2,Evening Gown,28,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,3,Business Casual Dress,26,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,4,Sequin Party Dress,19,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,5,Summer Maxi Dress,19,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,6,Bridal Gown,13,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,7,Traditional Ethnic Dress,17,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,8,Maternity Nursing Dress,29,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,9,Sporty Athleisure Dress,29,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
15-11-2023,10,Customizable Dress,27,1678.21074,2.24357369,0,0,,,86.83600222,0.916157941
16-11-2023,1,Floral Sundress,23,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,2,Evening Gown,27,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,3,Business Casual Dress,23,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,4,Sequin Party Dress,29,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,5,Summer Maxi Dress,24,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,6,Bridal Gown,13,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,7,Traditional Ethnic Dress,22,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,8,Maternity Nursing Dress,17,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,9,Sporty Athleisure Dress,27,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
16-11-2023,10,Customizable Dress,21,1204.585754,2.984990247,0,0,,,81.28494399,0.738044005
17-11-2023,1,Floral Sundress,23,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,2,Evening Gown,11,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,3,Business Casual Dress,27,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,4,Sequin Party Dress,11,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,5,Summer Maxi Dress,20,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,6,Bridal Gown,18,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,7,Traditional Ethnic Dress,21,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,8,Maternity Nursing Dress,26,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,9,Sporty Athleisure Dress,24,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
17-11-2023,10,Customizable Dress,26,1389.43551,4.31431693,0,1,,,54.01862462,0.198751429
18-11-2023,1,Floral Sundress,27,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,2,Evening Gown,15,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,3,Business Casual Dress,26,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,4,Sequin Party Dress,27,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,5,Summer Maxi Dress,17,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,6,Bridal Gown,18,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,7,Traditional Ethnic Dress,15,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,8,Maternity Nursing Dress,14,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,9,Sporty Athleisure Dress,21,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
18-11-2023,10,Customizable Dress,20,1281.865292,3.051394175,0,1,,,68.16238272,0.207064644
19-11-2023,1,Floral Sundress,10,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,2,Evening Gown,20,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,3,Business Casual Dress,28,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,4,Sequin Party Dress,18,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,5,Summer Maxi Dress,11,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,6,Bridal Gown,21,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,7,Traditional Ethnic Dress,13,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,8,Maternity Nursing Dress,13,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,9,Sporty Athleisure Dress,27,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
19-11-2023,10,Customizable Dress,24,1764.362339,1.838528006,1,1,,,69.82422376,0.843690242
20-11-2023,1,Floral Sundress,28,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,2,Evening Gown,22,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,3,Business Casual Dress,28,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,4,Sequin Party Dress,26,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,5,Summer Maxi Dress,15,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,6,Bridal Gown,25,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,7,Traditional Ethnic Dress,21,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,8,Maternity Nursing Dress,28,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,9,Sporty Athleisure Dress,14,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
20-11-2023,10,Customizable Dress,26,1141.672045,4.783440059,0,1,,,84.27019893,0.469787552
21-11-2023,1,Floral Sundress,10,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,2,Evening Gown,19,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,3,Business Casual Dress,24,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,4,Sequin Party Dress,20,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,5,Summer Maxi Dress,22,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,6,Bridal Gown,14,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,7,Traditional Ethnic Dress,10,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,8,Maternity Nursing Dress,21,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,9,Sporty Athleisure Dress,20,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
21-11-2023,10,Customizable Dress,26,1306.821426,3.485577936,0,0,,,83.35424146,0.20097873
22-11-2023,1,Floral Sundress,13,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,2,Evening Gown,24,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,3,Business Casual Dress,18,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,4,Sequin Party Dress,29,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,5,Summer Maxi Dress,28,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,6,Bridal Gown,28,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,7,Traditional Ethnic Dress,21,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,8,Maternity Nursing Dress,14,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,9,Sporty Athleisure Dress,19,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
22-11-2023,10,Customizable Dress,26,1018.802792,4.561856343,1,1,,,61.87923035,0.468139469
23-11-2023,1,Floral Sundress,14,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,2,Evening Gown,25,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,3,Business Casual Dress,16,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,4,Sequin Party Dress,18,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,5,Summer Maxi Dress,12,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,6,Bridal Gown,24,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,7,Traditional Ethnic Dress,25,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,8,Maternity Nursing Dress,27,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,9,Sporty Athleisure Dress,23,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
23-11-2023,10,Customizable Dress,12,1271.425855,1.979602301,0,0,,,75.36280367,0.082597854
24-11-2023,1,Floral Sundress,21,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,2,Evening Gown,18,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,3,Business Casual Dress,16,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,4,Sequin Party Dress,18,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,5,Summer Maxi Dress,22,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,6,Bridal Gown,27,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,7,Traditional Ethnic Dress,14,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,8,Maternity Nursing Dress,22,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,9,Sporty Athleisure Dress,13,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
24-11-2023,10,Customizable Dress,11,1929.32048,3.598269405,0,0,,,88.14137569,0.389274814
25-11-2023,1,Floral Sundress,25,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,2,Evening Gown,18,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,3,Business Casual Dress,18,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,4,Sequin Party Dress,15,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,5,Summer Maxi Dress,20,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,6,Bridal Gown,10,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,7,Traditional Ethnic Dress,13,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,8,Maternity Nursing Dress,22,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,9,Sporty Athleisure Dress,22,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
25-11-2023,10,Customizable Dress,22,1080.772331,3.451820881,0,1,,,65.12048815,0.452571779
26-11-2023,1,Floral Sundress,11,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,2,Evening Gown,18,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,3,Business Casual Dress,17,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,4,Sequin Party Dress,16,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,5,Summer Maxi Dress,13,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,6,Bridal Gown,27,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,7,Traditional Ethnic Dress,12,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
26-11-2023,8,Maternity Nursing Dress,15,1555.018475,2.159389654,1,0,,,88.52882957,0.152803661
